,subject,congruency,rt,acc,task
5902,10,congruent,0.334657,1,simon
5903,10,congruent,0.36789599399999995,1,simon
5904,10,incongruent,0.36797703000000004,1,simon
5905,10,congruent,0.38484941500000003,1,simon
5906,10,incongruent,0.434749777,1,simon
5907,10,congruent,0.36799421,1,simon
5908,10,incongruent,0.401372857,1,simon
5909,10,incongruent,0.368084271,1,simon
5910,10,congruent,0.384766332,1,simon
5911,10,incongruent,0.40138944400000004,1,simon
5912,10,congruent,0.41801154100000004,1,simon
5913,10,incongruent,0.317971998,1,simon
5914,10,incongruent,0.451482758,1,simon
5915,10,incongruent,0.28450516,1,simon
5916,10,incongruent,0.451419048,0,simon
5917,10,congruent,0.401204922,1,simon
5918,10,incongruent,0.36804862200000005,1,simon
5919,10,congruent,0.43480908,1,simon
5920,10,congruent,0.334665483,1,simon
5921,10,congruent,0.384709379,1,simon
5922,10,incongruent,0.418012881,1,simon
5923,10,congruent,0.401412146,1,simon
5924,10,congruent,0.351304573,1,simon
5925,10,congruent,0.334529312,1,simon
5926,10,incongruent,0.40137681,1,simon
5927,10,congruent,0.40139883400000004,1,simon
5928,10,congruent,0.40132686100000003,1,simon
5929,10,congruent,0.40142939,1,simon
5930,10,incongruent,0.367977971,0,simon
5931,10,congruent,0.45152512100000003,1,simon
5932,10,congruent,0.317978547,1,simon
5933,10,congruent,0.38472979500000004,1,simon
5934,10,incongruent,0.434810222,1,simon
5935,10,incongruent,0.3346184,1,simon
5936,10,congruent,0.40145345400000004,1,simon
5937,10,congruent,0.36802947799999997,1,simon
5938,10,incongruent,0.35135641700000003,0,simon
5939,10,incongruent,0.351316961,1,simon
5940,10,congruent,0.384645018,1,simon
5941,10,congruent,0.267942499,0,simon
5942,10,congruent,0.418128084,1,simon
5943,10,congruent,0.334754029,1,simon
5944,10,congruent,0.284650236,1,simon
5945,10,congruent,0.30134568500000003,1,simon
5946,10,incongruent,0.267995269,1,simon
5947,10,congruent,0.384703739,1,simon
5948,10,incongruent,0.40120803899999996,1,simon
5949,10,incongruent,0.551540421,1,simon
5950,10,congruent,0.351355751,1,simon
5951,10,incongruent,0.384777875,1,simon
5952,10,congruent,0.401458227,1,simon
5953,10,incongruent,0.368010602,1,simon
5954,10,congruent,0.451427623,0,simon
5955,10,incongruent,0.434778505,1,simon
5956,10,congruent,0.36807841,1,simon
5957,10,incongruent,0.384704511,1,simon
5958,10,congruent,0.43476520900000004,1,simon
5959,10,incongruent,0.484816069,1,simon
5960,10,incongruent,0.368085229,0,simon
5961,10,incongruent,0.38463585100000003,1,simon
5962,10,congruent,0.334667381,1,simon
5963,10,congruent,0.3846715,1,simon
5964,10,congruent,0.31800035200000004,1,simon
5965,10,incongruent,0.401468074,1,simon
5966,10,incongruent,0.384702051,1,simon
5967,10,congruent,0.451354001,1,simon
5968,10,congruent,0.45150460800000003,1,simon
5969,10,congruent,0.368007381,1,simon
5970,10,incongruent,0.484823347,1,simon
5971,10,congruent,0.43468306,1,simon
5972,10,congruent,0.5182232259999999,1,simon
5973,10,incongruent,0.334762471,1,simon
5974,10,incongruent,0.384736675,1,simon
5975,10,congruent,0.368069095,1,simon
5976,10,congruent,0.367991195,1,simon
5977,10,incongruent,0.401425068,1,simon
5978,10,incongruent,0.334600769,1,simon
5979,10,congruent,0.301313967,1,simon
5980,10,incongruent,0.334706881,1,simon
5981,10,congruent,0.317988926,1,simon
5982,10,incongruent,0.401430138,1,simon
5983,10,incongruent,0.384723437,1,simon
5984,10,incongruent,0.384375865,1,simon
5985,10,congruent,0.40136355300000004,1,simon
5986,10,incongruent,0.40146132,1,simon
5987,10,incongruent,0.368080248,1,simon
5988,10,incongruent,0.40135792400000003,1,simon
5989,10,incongruent,0.368075398,1,simon
5990,10,congruent,0.317975195,1,simon
5991,10,incongruent,0.36793364300000003,1,simon
5992,10,congruent,0.451475213,1,simon
5993,10,incongruent,0.36807062,1,simon
5994,10,incongruent,0.351277357,1,simon
5995,10,incongruent,0.35139740399999997,1,simon
5996,10,congruent,0.434779879,1,simon
5997,10,incongruent,0.46816310099999997,1,simon
5998,10,congruent,0.301327702,1,simon
5999,10,congruent,0.317950806,1,simon
6000,10,incongruent,0.40129617500000003,1,simon
6001,10,incongruent,0.36799994500000005,1,simon
6002,10,congruent,0.33444847,1,simon
6003,10,incongruent,0.351373376,1,simon
6004,10,congruent,0.41814534400000003,1,simon
6005,10,congruent,0.418122324,1,simon
6006,10,incongruent,0.368027058,1,simon
6007,10,congruent,0.384728125,1,simon
6008,10,congruent,0.317949803,1,simon
6009,10,congruent,0.351351461,1,simon
6010,10,incongruent,0.36801426,1,simon
6011,10,incongruent,0.334683932,1,simon
6012,10,congruent,0.368009064,1,simon
6013,10,incongruent,0.451448571,1,simon
6014,10,incongruent,0.334636279,1,simon
6015,10,incongruent,0.351288881,1,simon
6016,10,incongruent,0.367919825,1,simon
6017,10,incongruent,0.384700654,1,simon
6018,10,incongruent,0.317939381,0,simon
6019,10,congruent,0.434809386,1,simon
6020,10,congruent,0.30130933299999996,1,simon
6021,10,congruent,0.301210039,1,simon
6022,10,incongruent,0.468188673,1,simon
6023,10,congruent,0.317965129,1,simon
6024,10,incongruent,0.384758162,1,simon
6025,10,congruent,0.334689986,1,simon
6026,10,incongruent,0.317917027,0,simon
6027,10,congruent,0.351371557,1,simon
6028,10,congruent,0.384718131,1,simon
6029,10,incongruent,0.368081259,0,simon
6030,10,congruent,0.434780579,1,simon
6031,10,congruent,0.334663143,1,simon
6032,10,incongruent,0.33471754499999995,1,simon
6033,10,congruent,0.501469187,1,simon
6034,10,congruent,0.318008821,1,simon
6035,10,congruent,0.35136231700000004,1,simon
6036,10,incongruent,0.38469122299999997,1,simon
6037,10,incongruent,0.401430256,1,simon
6038,10,congruent,0.41805235900000004,1,simon
6039,10,congruent,0.384685581,1,simon
6040,10,congruent,0.35139516200000004,1,simon
6041,10,congruent,0.5850030940000001,1,simon
6042,10,incongruent,0.40107558899999995,1,simon
6043,10,incongruent,0.56823288,1,simon
6044,10,incongruent,0.33463882,1,simon
6045,11,incongruent,0.451487345,1,simon
6046,11,incongruent,0.41803903600000003,1,simon
6047,11,congruent,0.48487566099999996,1,simon
6048,11,congruent,0.334663717,1,simon
6049,11,congruent,0.301307471,1,simon
6050,11,incongruent,0.351292877,0,simon
6051,11,congruent,0.6183154409999999,1,simon
6052,11,congruent,0.351358019,1,simon
6053,11,congruent,0.334722618,1,simon
6054,11,congruent,0.30128894300000003,1,simon
6055,11,incongruent,0.551469831,1,simon
6056,11,incongruent,0.35123160400000003,0,simon
6057,11,incongruent,0.468059412,1,simon
6058,11,congruent,0.31796659899999996,1,simon
6059,11,congruent,0.434833987,1,simon
6060,11,congruent,0.36801697899999997,1,simon
6061,11,incongruent,0.33464081,0,simon
6062,11,congruent,0.351349262,1,simon
6063,11,incongruent,0.46811213500000004,1,simon
6064,11,congruent,0.484799252,1,simon
6065,11,congruent,0.301298151,1,simon
6066,11,congruent,0.33472262,1,simon
6067,11,incongruent,0.434794925,1,simon
6068,11,incongruent,0.401458944,1,simon
6069,11,congruent,0.41808075,1,simon
6070,11,congruent,0.36803549700000004,1,simon
6071,11,congruent,0.317807748,1,simon
6072,11,incongruent,0.334630402,1,simon
6073,11,incongruent,0.33466425099999997,0,simon
6074,11,incongruent,0.468201353,1,simon
6075,11,incongruent,0.48483652899999996,1,simon
6076,11,incongruent,0.41811381799999997,1,simon
6077,11,congruent,0.568240092,1,simon
6078,11,incongruent,0.501562468,1,simon
6079,11,congruent,0.5014742529999999,1,simon
6080,11,incongruent,0.451406882,1,simon
6081,11,congruent,0.35129109799999997,1,simon
6082,11,incongruent,0.468193722,1,simon
6083,11,incongruent,0.501466661,1,simon
6084,11,incongruent,0.418083779,1,simon
6085,11,incongruent,0.5515821009999999,1,simon
6086,11,congruent,0.518154685,1,simon
6087,11,incongruent,0.38472154199999997,1,simon
6088,11,congruent,0.334693417,1,simon
6089,11,incongruent,0.384677577,1,simon
6090,11,congruent,0.468079504,0,simon
6091,11,incongruent,0.46810942499999997,1,simon
6092,11,congruent,0.33459392200000004,1,simon
6093,11,congruent,0.317922487,1,simon
6094,11,incongruent,0.434808882,1,simon
6095,11,congruent,0.401409603,1,simon
6096,11,congruent,0.38472691200000003,1,simon
6097,11,incongruent,0.484842559,1,simon
6098,11,incongruent,0.36791269899999995,1,simon
6099,11,incongruent,0.384678715,1,simon
6100,11,congruent,0.434791202,1,simon
6101,11,congruent,0.484811919,1,simon
6102,11,incongruent,0.31797161599999996,1,simon
6103,11,congruent,0.30131557400000003,1,simon
6104,11,incongruent,0.28463220699999997,0,simon
6105,11,incongruent,0.518169853,1,simon
6106,11,congruent,0.351351305,1,simon
6107,11,congruent,0.28464540899999996,1,simon
6108,11,incongruent,0.451412081,1,simon
6109,11,incongruent,0.367980113,1,simon
6110,11,congruent,0.367974757,1,simon
6111,11,incongruent,0.434781405,1,simon
6112,11,congruent,0.301142171,1,simon
6113,11,incongruent,0.434629494,1,simon
6114,11,incongruent,0.267887279,1,simon
6115,11,congruent,0.351317709,1,simon
6116,11,incongruent,0.25117721,0,simon
6117,11,congruent,0.401380246,1,simon
6118,11,incongruent,0.401336592,1,simon
6119,11,incongruent,0.367993091,1,simon
6120,11,congruent,0.434734827,1,simon
6121,11,incongruent,0.384667822,1,simon
6122,11,congruent,0.518158687,1,simon
6123,11,congruent,0.334623513,1,simon
6124,11,congruent,0.31796525400000003,1,simon
6125,11,congruent,0.368033423,1,simon
6126,11,congruent,0.35137003099999997,1,simon
6127,11,congruent,0.351249985,1,simon
6128,11,congruent,0.35134067399999996,1,simon
6129,11,congruent,0.31795682,1,simon
6130,11,congruent,0.334668388,1,simon
6131,11,incongruent,0.384658101,1,simon
6132,11,incongruent,0.501377586,1,simon
6133,11,incongruent,0.41804080099999996,0,simon
6134,11,congruent,0.35127270499999996,1,simon
6135,11,incongruent,0.35129227100000004,1,simon
6136,11,incongruent,0.35143934,1,simon
6137,11,incongruent,0.30126732500000003,1,simon
6138,11,incongruent,0.401335602,1,simon
6139,11,incongruent,0.484961936,1,simon
6140,11,congruent,0.384665707,1,simon
6141,11,incongruent,0.568285025,1,simon
6142,11,incongruent,0.468126193,1,simon
6143,11,congruent,0.5181971989999999,1,simon
6144,11,incongruent,0.384728768,1,simon
6145,11,congruent,0.45150065699999997,0,simon
6146,11,congruent,0.334733319,1,simon
6147,11,incongruent,0.384727847,1,simon
6148,11,congruent,0.585029507,1,simon
6149,11,congruent,0.41811303,1,simon
6150,11,incongruent,0.368074617,1,simon
6151,11,congruent,0.334671808,1,simon
6152,11,incongruent,0.451411047,1,simon
6153,11,congruent,0.351367106,1,simon
6154,11,incongruent,0.334769856,0,simon
6155,11,incongruent,0.284630654,1,simon
6156,11,congruent,0.43470662099999996,1,simon
6157,11,congruent,0.301224424,1,simon
6158,11,incongruent,0.30133831400000005,0,simon
6159,11,incongruent,0.40136518,1,simon
6160,11,congruent,0.401401325,1,simon
6161,11,congruent,0.317984912,1,simon
6162,11,congruent,0.351344375,1,simon
6163,11,congruent,0.351313908,1,simon
6164,11,incongruent,0.484827889,1,simon
6165,11,congruent,0.534814662,1,simon
6166,11,incongruent,0.35138063799999997,0,simon
6167,11,congruent,0.5014779970000001,1,simon
6168,11,incongruent,0.35136697400000005,1,simon
6169,11,incongruent,0.36798738400000003,0,simon
6170,11,congruent,0.451514696,1,simon
6171,11,congruent,0.284642461,1,simon
6172,11,incongruent,0.5181489699999999,1,simon
6173,11,incongruent,0.38468881099999996,1,simon
6174,11,congruent,0.41807470999999996,1,simon
6175,11,congruent,0.35134814999999997,1,simon
6176,11,incongruent,0.45141168499999995,1,simon
6177,11,incongruent,0.518152521,1,simon
6178,11,incongruent,0.568201598,1,simon
6179,11,congruent,0.7516541929999999,1,simon
6180,11,congruent,0.30129870799999997,1,simon
6181,11,incongruent,0.40139619499999996,1,simon
6182,11,congruent,0.368072149,1,simon
6183,11,incongruent,0.384617775,1,simon
6184,11,incongruent,0.31792900500000004,0,simon
6185,11,congruent,0.368018057,1,simon
6186,11,incongruent,0.401493403,1,simon
6187,11,incongruent,0.25129021700000004,0,simon
6188,11,congruent,0.384711025,1,simon
6189,11,incongruent,0.368016875,0,simon
6190,11,incongruent,0.434737794,1,simon
6191,11,congruent,0.334373781,1,simon
6192,11,congruent,0.418113893,1,simon
6193,11,congruent,0.334687574,1,simon
6194,11,incongruent,0.401383539,1,simon
6195,11,incongruent,0.518202669,1,simon
6196,11,congruent,0.301358009,1,simon
6197,11,incongruent,0.36806724300000004,1,simon
6198,11,incongruent,0.384738713,1,simon
6199,11,incongruent,0.418032213,1,simon
6200,11,congruent,0.418080846,1,simon
6201,11,incongruent,0.41802626299999995,1,simon
6202,11,incongruent,0.401461025,1,simon
6203,11,congruent,0.384665581,0,simon
6204,11,incongruent,0.501476291,1,simon
6205,11,congruent,0.301327874,1,simon
6206,11,congruent,0.384771048,1,simon
6207,11,congruent,0.31799265000000004,1,simon
6208,11,incongruent,0.434685419,1,simon
6209,11,incongruent,0.384693302,1,simon
6210,11,congruent,0.468191624,1,simon
6211,11,congruent,0.45151715400000003,1,simon
6212,11,incongruent,0.518267831,1,simon
6213,11,incongruent,0.28458507,1,simon
6214,11,incongruent,0.38466326,1,simon
6215,11,incongruent,0.351383333,1,simon
6216,11,incongruent,0.367995125,1,simon
6217,11,incongruent,0.334583133,1,simon
6218,11,incongruent,0.351365844,1,simon
6219,11,incongruent,0.334641209,1,simon
6220,11,congruent,0.534880943,1,simon
6221,11,congruent,0.301310674,1,simon
6222,11,incongruent,0.401414132,1,simon
6223,11,incongruent,0.351345708,1,simon
6224,11,incongruent,0.401467807,1,simon
6225,11,incongruent,0.368051709,1,simon
6226,11,congruent,0.401455871,1,simon
6227,11,congruent,0.351358842,1,simon
6228,11,incongruent,0.401373196,1,simon
6229,11,incongruent,0.451381458,1,simon
6230,11,congruent,0.384737709,1,simon
6231,11,congruent,0.334680251,1,simon
6232,11,congruent,0.351460912,1,simon
6233,11,congruent,0.351296961,1,simon
6234,11,incongruent,0.41803019999999996,1,simon
6235,11,incongruent,0.43478808700000005,1,simon
6236,11,congruent,0.33443831,1,simon
6237,11,incongruent,0.501403758,1,simon
6238,11,incongruent,0.5181774349999999,1,simon
6239,11,congruent,0.367746507,1,simon
6240,11,congruent,0.501586395,1,simon
6241,11,incongruent,0.368130229,1,simon
6242,11,congruent,0.36801646299999996,1,simon
6243,11,congruent,0.318080794,1,simon
6244,11,congruent,0.284503062,1,simon
6245,11,incongruent,0.35131865599999995,0,simon
6246,11,congruent,0.334677944,1,simon
6247,11,incongruent,0.418038181,1,simon
6248,11,incongruent,0.401496061,1,simon
6249,11,congruent,0.31809790800000004,1,simon
6250,11,congruent,0.351287691,1,simon
6251,11,congruent,0.284308047,1,simon
6252,11,congruent,0.317958223,1,simon
6253,11,congruent,0.334689118,1,simon
6254,11,incongruent,0.468131321,1,simon
6255,11,incongruent,0.468087319,1,simon
6256,11,congruent,0.401287646,1,simon
6257,11,incongruent,0.468194359,1,simon
6258,11,incongruent,0.48480569300000004,1,simon
6259,11,congruent,0.334674148,1,simon
6260,11,congruent,0.284582725,1,simon
6261,11,incongruent,0.31798463400000004,0,simon
6262,11,congruent,0.418125079,1,simon
6263,11,congruent,0.351261603,1,simon
6264,11,incongruent,0.351393026,0,simon
6265,11,congruent,0.417820951,1,simon
6266,11,congruent,0.35131823100000004,1,simon
6267,11,congruent,0.317878727,1,simon
6268,11,incongruent,0.46819315699999997,0,simon
6269,11,congruent,0.301255465,1,simon
6270,11,congruent,0.384658061,1,simon
6271,11,incongruent,0.318031405,1,simon
6272,11,congruent,0.43481839,1,simon
6273,11,congruent,0.284674989,1,simon
6274,11,congruent,0.284646433,1,simon
6275,11,congruent,0.28465529500000003,1,simon
6276,11,incongruent,0.518235385,1,simon
6277,11,congruent,0.36799974300000005,1,simon
6278,11,incongruent,0.301260953,1,simon
6279,11,incongruent,0.351310265,1,simon
6280,11,congruent,0.451399972,1,simon
6281,11,congruent,0.35130445600000004,1,simon
6282,11,incongruent,0.334722211,0,simon
6283,11,incongruent,0.5682269999999999,1,simon
6284,11,incongruent,0.284626808,1,simon
6285,11,congruent,0.40133112699999995,0,simon
6286,11,incongruent,0.468182304,1,simon
6287,11,congruent,0.384678473,1,simon
6288,11,incongruent,0.5514848889999999,1,simon
6289,11,incongruent,0.401420381,1,simon
6290,11,incongruent,0.384668656,1,simon
6291,11,incongruent,0.41806503700000003,1,simon
6292,11,congruent,0.36803400599999997,1,simon
6293,11,congruent,0.301249457,1,simon
6294,11,congruent,0.301319145,1,simon
6295,11,incongruent,0.41804669,1,simon
6296,11,incongruent,0.367985464,1,simon
6297,11,congruent,0.41812066499999995,0,simon
6298,11,congruent,0.534862482,1,simon
6299,11,incongruent,0.45143941,1,simon
6300,11,incongruent,0.40142149,1,simon
6301,11,incongruent,0.301286369,1,simon
6302,11,congruent,0.301232189,1,simon
6303,11,congruent,0.318026891,1,simon
6304,11,congruent,0.384741147,1,simon
6305,11,incongruent,0.35131138900000003,1,simon
6306,11,congruent,0.351267987,1,simon
6307,11,congruent,0.36794245000000003,1,simon
6308,11,incongruent,0.43482484699999996,1,simon
6309,11,incongruent,0.301321608,1,simon
6310,11,incongruent,0.351350126,1,simon
6311,11,congruent,0.38473446,1,simon
6312,11,incongruent,0.25121898,1,simon
6313,11,incongruent,0.351299242,0,simon
6314,11,incongruent,0.501457573,1,simon
6315,11,congruent,0.41814896599999996,1,simon
6316,11,incongruent,0.41797629399999997,1,simon
6317,11,congruent,0.35130431,1,simon
6318,11,incongruent,0.36797791,1,simon
6319,11,incongruent,0.334733116,1,simon
6320,11,congruent,0.38473823199999996,0,simon
6321,11,congruent,0.40141925900000003,1,simon
6322,11,congruent,0.451475171,1,simon
6323,11,congruent,0.368015623,1,simon
6324,11,congruent,0.36803343,1,simon
6325,11,incongruent,0.31793799,1,simon
6326,11,congruent,0.36797363,1,simon
6327,11,incongruent,0.367971946,1,simon
6328,11,incongruent,0.401418595,1,simon
6329,11,congruent,0.317926261,1,simon
6330,11,congruent,0.301261938,1,simon
6331,11,congruent,0.301226294,1,simon
6332,11,incongruent,0.30129142000000003,0,simon
6333,11,congruent,0.33470027399999996,1,simon
6334,11,congruent,0.384752405,1,simon
6335,11,congruent,0.251191178,1,simon
6336,11,incongruent,0.418072574,1,simon
6337,11,incongruent,0.21779437699999998,1,simon
6338,11,congruent,0.35138614,0,simon
6339,11,congruent,0.38475154199999995,1,simon
6340,11,congruent,0.318009411,1,simon
6341,11,incongruent,0.534951959,1,simon
6342,11,incongruent,0.401433419,1,simon
6343,11,congruent,0.368011225,1,simon
6344,11,incongruent,0.301324433,1,simon
6345,11,incongruent,0.384657139,1,simon
6346,11,incongruent,0.351213431,1,simon
6347,11,incongruent,0.384698924,1,simon
6348,11,congruent,0.551551881,1,simon
6349,11,incongruent,0.5181555959999999,1,simon
6350,11,congruent,0.501536337,1,simon
6351,11,incongruent,0.30116487200000003,0,simon
6352,11,congruent,0.384639207,1,simon
6353,11,congruent,0.31800158599999995,1,simon
