"subject","task","block","trial","congruency","acc","rt"
"148","stroopon",10,12,"incongruent",1,0.8770142
"148","stroopon",11,1,"congruent",1,1.081909
"148","stroopon",11,2,"incongruent",1,0.9140015
"148","stroopon",11,3,"congruent",1,1.178101
"148","stroopon",11,4,"incongruent",1,0.7939453
"148","stroopon",11,5,"congruent",1,1.078125
"148","stroopon",11,6,"incongruent",1,0.9346924
"148","stroopon",11,7,"congruent",1,0.7990723
"148","stroopon",11,8,"congruent",1,0.7480469
"148","stroopon",11,9,"incongruent",1,1.408997
"148","stroopon",11,10,"incongruent",1,0.9901123
"148","stroopon",11,11,"congruent",1,0.8259888
"148","stroopon",11,12,"incongruent",1,0.8779907
"148","stroopon",12,1,"congruent",1,1.016663
"148","stroopon",12,2,"congruent",1,0.6606445
"148","stroopon",12,3,"incongruent",1,1.104736
"148","stroopon",12,4,"incongruent",1,0.7494507
"148","stroopon",12,5,"congruent",1,0.7355957
"148","stroopon",12,6,"incongruent",1,0.9400635
"148","stroopon",12,7,"congruent",1,0.7300415
"148","stroopon",12,8,"incongruent",1,0.8670044
"148","stroopon",12,9,"incongruent",1,0.9098511
"148","stroopon",12,10,"congruent",1,1.580322
"148","stroopon",12,11,"congruent",1,0.8555908
"148","stroopon",12,12,"incongruent",0,0.9549561
"148","stroopon",13,1,"incongruent",1,0.9556885
"148","stroopon",13,2,"incongruent",1,0.854187
"148","stroopon",13,3,"congruent",1,1.848999
"148","stroopon",13,4,"congruent",1,0.8393555
"148","stroopon",13,5,"incongruent",1,0.800354
"148","stroopon",13,6,"congruent",1,1.561096
"148","stroopon",13,7,"incongruent",1,0.7402344
"148","stroopon",13,8,"congruent",1,1.132385
"148","stroopon",13,9,"incongruent",1,0.6021118
"148","stroopon",13,10,"incongruent",1,0.7069092
"148","stroopon",13,11,"congruent",1,0.8701782
"148","stroopon",13,12,"congruent",1,0.755188
"148","stroopon",14,1,"incongruent",1,1.128418
"148","stroopon",14,2,"incongruent",1,0.7579956
"148","stroopon",14,3,"incongruent",1,1.028503
"148","stroopon",14,4,"incongruent",1,1.280884
"148","stroopon",14,5,"congruent",1,0.5960693
"148","stroopon",14,6,"congruent",1,0.4552002
"148","stroopon",14,7,"congruent",1,0.5083618
"148","stroopon",14,8,"congruent",1,0.6449585
"148","stroopon",14,9,"incongruent",0,0.6798706
"148","stroopon",14,10,"congruent",1,0.8589478
"148","stroopon",14,11,"incongruent",1,0.7081299
"148","stroopon",14,12,"congruent",1,0.6491699
"148","stroopon",15,1,"congruent",1,0.9058228
"148","stroopon",15,2,"incongruent",1,0.9061279
"148","stroopon",15,3,"congruent",1,1.151184
"148","stroopon",15,4,"congruent",1,0.7686157
"148","stroopon",15,5,"congruent",1,0.7772217
"148","stroopon",15,6,"incongruent",1,1.091736
"148","stroopon",15,7,"incongruent",1,0.6658936
"148","stroopon",15,8,"incongruent",1,0.5283203
"148","stroopon",15,9,"incongruent",1,1.277954
"148","stroopon",15,10,"congruent",1,1.05127
"148","stroopon",15,11,"congruent",1,0.8675537
"148","stroopon",16,2,"congruent",1,0.7497559
"148","stroopon",16,3,"congruent",1,0.8730469
"148","stroopon",16,4,"incongruent",1,0.769165
"148","stroopon",16,5,"incongruent",1,0.8237305
"148","stroopon",16,6,"congruent",1,0.8552246
"148","stroopon",16,7,"incongruent",1,1.090332
"148","stroopon",16,8,"incongruent",1,0.855835
"148","stroopon",16,9,"congruent",1,1.009644
"148","stroopon",16,10,"congruent",1,0.5270996
"148","stroopon",16,11,"congruent",1,0.7994385
"148","stroopon",16,12,"incongruent",1,0.8947754
"148","stroopon",0,1,"incongruent",1,1.30249
"148","stroopon",0,2,"congruent",1,0.9713135
"148","stroopon",0,3,"congruent",1,0.8399658
"148","stroopon",0,4,"congruent",1,1.199829
"148","stroopon",0,6,"congruent",1,0.7237549
"148","stroopon",0,7,"incongruent",1,0.7606201
"148","stroopon",0,8,"incongruent",1,1.390015
"148","stroopon",0,9,"incongruent",0,0.8787842
"148","stroopon",0,10,"congruent",1,0.8797607
"148","stroopon",0,11,"incongruent",1,0.7478027
"148","stroopon",0,12,"congruent",1,0.6971436
"148","stroopon",1,1,"incongruent",1,1.04895
"148","stroopon",1,2,"congruent",1,1.149536
"148","stroopon",1,3,"incongruent",1,1.057617
"148","stroopon",1,4,"congruent",1,1.124268
"148","stroopon",1,5,"congruent",1,0.885498
"148","stroopon",1,6,"congruent",1,0.8601074
"148","stroopon",1,7,"congruent",1,0.8696289
"148","stroopon",1,8,"incongruent",1,0.6409912
"148","stroopon",1,9,"incongruent",1,0.5921631
"148","stroopon",1,10,"incongruent",0,0.9007568
"148","stroopon",1,11,"incongruent",1,1.540649
"148","stroopon",1,12,"congruent",1,0.633667
"148","stroopon",2,1,"incongruent",1,1.604492
"148","stroopon",2,2,"congruent",1,0.5222168
"148","stroopon",2,3,"congruent",1,1.354614
"148","stroopon",2,4,"incongruent",1,0.6986084
"148","stroopon",2,5,"incongruent",1,0.8911133
"148","stroopon",2,6,"congruent",1,0.7889404
"148","stroopon",2,7,"congruent",1,0.9310303
"148","stroopon",2,8,"congruent",1,0.6505127
"148","stroopon",2,9,"congruent",1,0.5489502
"148","stroopon",2,10,"incongruent",1,1.175903
"148","stroopon",2,11,"incongruent",1,1.000244
"148","stroopon",2,12,"incongruent",1,0.7178955
"148","stroopon",3,1,"incongruent",1,0.9136963
"148","stroopon",3,2,"congruent",1,0.9606934
"148","stroopon",3,3,"congruent",1,1.083862
"148","stroopon",3,4,"incongruent",1,1.309937
"148","stroopon",3,5,"congruent",1,0.8114014
"148","stroopon",3,6,"incongruent",1,1.187866
"148","stroopon",3,7,"incongruent",1,1.074707
"148","stroopon",3,8,"congruent",1,0.6379395
"148","stroopon",3,9,"incongruent",1,0.6500244
"148","stroopon",3,10,"incongruent",1,0.8083496
"148","stroopon",3,11,"congruent",1,0.65979
"148","stroopon",3,12,"congruent",1,0.6589355
"148","stroopon",4,1,"incongruent",1,1.560547
"148","stroopon",4,2,"congruent",1,0.8831787
"148","stroopon",4,3,"incongruent",1,1.646851
"148","stroopon",4,4,"congruent",1,0.8204346
"148","stroopon",4,5,"congruent",1,0.9438477
"148","stroopon",4,6,"incongruent",1,0.8393555
"148","stroopon",4,7,"congruent",1,0.77771
"148","stroopon",4,8,"congruent",1,0.6348877
"148","stroopon",4,9,"incongruent",1,1.033081
"148","stroopon",4,10,"incongruent",1,0.7276611
"148","stroopon",4,11,"incongruent",1,0.4681396
"148","stroopon",4,12,"congruent",1,0.7799072
"148","stroopon",5,2,"congruent",1,0.6843262
"148","stroopon",5,3,"congruent",1,1.173096
"148","stroopon",5,4,"congruent",1,0.5959473
"148","stroopon",5,5,"incongruent",1,1.029785
"148","stroopon",5,6,"congruent",1,0.972168
"148","stroopon",5,7,"congruent",1,0.6896973
"148","stroopon",5,8,"incongruent",1,1.049561
"148","stroopon",5,9,"incongruent",0,0.7299805
"148","stroopon",5,10,"congruent",1,0.6816406
"148","stroopon",5,11,"incongruent",1,0.7375488
"148","stroopon",5,12,"incongruent",1,1.020752
"148","stroopon",6,1,"incongruent",1,1.249512
"148","stroopon",6,2,"congruent",1,0.9624023
"148","stroopon",6,3,"incongruent",1,0.7504883
"148","stroopon",6,4,"incongruent",1,0.6953125
"148","stroopon",6,5,"congruent",1,0.8435059
"148","stroopon",6,6,"incongruent",0,0.5947266
"148","stroopon",6,7,"incongruent",1,0.9118652
"148","stroopon",6,8,"incongruent",1,1.174072
"148","stroopon",6,9,"congruent",1,1.231201
"148","stroopon",6,10,"congruent",1,0.6828613
"148","stroopon",6,11,"congruent",1,0.6049805
"148","stroopon",6,12,"congruent",1,0.6799316
"148","stroopon",7,1,"incongruent",0,1.02002
"148","stroopon",7,2,"incongruent",1,1.548584
"148","stroopon",7,3,"congruent",1,0.6462402
"148","stroopon",7,4,"congruent",1,0.8186035
"148","stroopon",7,5,"congruent",1,0.5146484
"148","stroopon",7,6,"incongruent",1,0.6833496
"148","stroopon",7,7,"congruent",1,0.8007813
"148","stroopon",7,8,"incongruent",1,0.6906738
"148","stroopon",7,9,"congruent",1,1.755127
"148","stroopon",7,10,"incongruent",1,1.072754
"148","stroopon",7,11,"congruent",0,0.6901855
"148","stroopon",7,12,"incongruent",1,0.6938477
"148","stroopon",8,1,"congruent",1,0.861084
"148","stroopon",8,2,"incongruent",1,1.020264
"148","stroopon",8,3,"congruent",1,0.7631836
"148","stroopon",8,4,"congruent",1,0.588623
"148","stroopon",8,5,"incongruent",0,0.6882324
"148","stroopon",8,6,"incongruent",1,0.6086426
"148","stroopon",8,7,"congruent",1,0.9187012
"148","stroopon",8,8,"incongruent",1,0.6010742
"148","stroopon",8,9,"incongruent",1,0.4934082
"148","stroopon",8,10,"congruent",1,0.4487305
"148","stroopon",8,11,"incongruent",1,0.8186035
"148","stroopon",8,12,"congruent",0,1.040039
"148","stroopon",9,1,"congruent",0,0.7717285
"148","stroopon",9,2,"incongruent",1,1.210449
"148","stroopon",9,3,"congruent",1,1.028809
"148","stroopon",9,4,"incongruent",1,1.119141
"148","stroopon",9,5,"congruent",1,1.319824
"148","stroopon",9,6,"incongruent",0,0.6303711
"148","stroopon",9,7,"congruent",1,0.8830566
"148","stroopon",9,8,"incongruent",1,0.8903809
"148","stroopon",9,9,"incongruent",1,0.7121582
"148","stroopon",9,10,"congruent",1,0.8022461
"148","stroopon",9,11,"incongruent",1,0.8798828
"148","stroopon",9,12,"congruent",1,0.6469727
"148","stroopon",10,1,"congruent",1,0.8007813
"148","stroopon",10,2,"incongruent",1,1.469238
"148","stroopon",10,3,"congruent",1,0.7016602
"148","stroopon",10,4,"incongruent",1,0.7524414
"148","stroopon",10,5,"incongruent",1,0.7431641
"148","stroopon",10,6,"incongruent",1,0.7895508
"148","stroopon",10,7,"congruent",1,0.9997559
"148","stroopon",10,8,"incongruent",1,0.6989746
"148","stroopon",10,9,"congruent",1,1.398926
"148","stroopon",10,10,"congruent",1,0.5632324
"148","stroopon",10,11,"congruent",1,0.6899414
"148","stroopon",10,12,"incongruent",1,0.8320313
"148","stroopon",11,1,"incongruent",0,0.7502441
"148","stroopon",11,2,"incongruent",1,0.7717285
"148","stroopon",11,3,"incongruent",1,1.075195
"148","stroopon",11,4,"congruent",1,0.8820801
"148","stroopon",11,5,"incongruent",1,0.6235352
"148","stroopon",11,6,"congruent",1,0.6992188
"148","stroopon",11,7,"congruent",1,0.873291
"148","stroopon",11,8,"congruent",1,0.845459
"148","stroopon",11,9,"congruent",1,0.9187012
"148","stroopon",11,10,"incongruent",1,0.5522461
"148","stroopon",11,11,"incongruent",1,0.5341797
"148","stroopon",11,12,"congruent",1,0.8105469
"148","stroopon",12,1,"congruent",1,0.8222656
"148","stroopon",12,2,"incongruent",1,1.751221
"148","stroopon",12,3,"congruent",1,0.9611816
"148","stroopon",12,5,"congruent",1,0.7214355
"148","stroopon",12,6,"congruent",1,0.6633301
"148","stroopon",12,7,"incongruent",1,0.7297363
"148","stroopon",12,8,"congruent",1,0.7617188
"148","stroopon",12,9,"incongruent",1,1.553467
"148","stroopon",12,10,"incongruent",1,0.7009277
"148","stroopon",12,11,"incongruent",1,0.9094238
"148","stroopon",12,12,"congruent",1,0.7873535
"148","stroopon",13,1,"incongruent",1,0.8959961
"148","stroopon",13,2,"congruent",1,0.7075195
"148","stroopon",13,3,"congruent",1,0.4807129
"148","stroopon",13,4,"incongruent",0,1.06958
"148","stroopon",13,5,"congruent",1,1.263184
"148","stroopon",13,6,"congruent",1,0.7839355
"148","stroopon",13,7,"incongruent",1,0.651123
"148","stroopon",13,8,"congruent",0,0.7731934
"148","stroopon",13,9,"incongruent",1,1.040771
"148","stroopon",13,10,"incongruent",1,0.8078613
"148","stroopon",13,11,"congruent",1,0.9211426
"148","stroopon",13,12,"incongruent",1,0.5334473
"148","stroopon",14,1,"congruent",1,0.996582
"148","stroopon",14,2,"incongruent",1,0.7043457
"148","stroopon",14,3,"congruent",1,0.9104004
"148","stroopon",14,4,"congruent",1,0.8393555
"148","stroopon",14,5,"congruent",1,0.829834
"148","stroopon",14,6,"incongruent",1,1.51416
"148","stroopon",14,7,"incongruent",0,0.6418457
"148","stroopon",14,8,"incongruent",1,0.8571777
"148","stroopon",14,9,"incongruent",0,0.5441895
"148","stroopon",14,10,"congruent",1,1.327637
"148","stroopon",14,11,"congruent",1,0.6721191
"148","stroopon",14,12,"incongruent",1,0.5722656
"148","stroopon",15,1,"incongruent",1,1.068848
"148","stroopon",15,2,"congruent",1,0.7019043
"148","stroopon",15,3,"incongruent",1,1.021484
"148","stroopon",15,4,"incongruent",1,0.6677246
"148","stroopon",15,5,"congruent",1,0.6188965
"148","stroopon",15,6,"congruent",1,0.965332
"148","stroopon",15,7,"congruent",1,0.6254883
"148","stroopon",15,8,"incongruent",0,0.8383789
"148","stroopon",15,9,"congruent",1,0.6474609
"148","stroopon",15,10,"incongruent",1,1.16333
"148","stroopon",15,11,"incongruent",1,0.9953613
"148","stroopon",15,12,"congruent",1,0.8747559
"148","stroopon",16,1,"congruent",1,1.469238
"148","stroopon",16,2,"congruent",1,0.8383789
"148","stroopon",16,3,"incongruent",1,1.439697
"148","stroopon",16,4,"incongruent",1,0.7197266
"148","stroopon",16,5,"congruent",1,0.7390137
"148","stroopon",16,6,"incongruent",1,0.8691406
"148","stroopon",16,7,"incongruent",1,0.6594238
"148","stroopon",16,8,"congruent",1,0.8439941
"148","stroopon",16,9,"congruent",1,1.246338
"148","stroopon",16,10,"congruent",1,0.6601563
"148","stroopon",16,11,"incongruent",1,0.9655762
"148","stroopon",16,12,"incongruent",1,1.235352
"148","stroopon",17,1,"congruent",1,1.137451
"148","stroopon",17,2,"congruent",1,0.7207031
"148","stroopon",17,3,"congruent",1,1.20166
"148","stroopon",17,4,"incongruent",1,0.8869629
"148","stroopon",17,5,"incongruent",1,1.339355
"148","stroopon",17,6,"incongruent",1,1.30127
"148","stroopon",17,7,"incongruent",1,0.6804199
"148","stroopon",17,8,"incongruent",1,0.9006348
"148","stroopon",17,9,"congruent",1,0.9912109
"148","stroopon",17,10,"congruent",1,0.7211914
"148","stroopon",17,11,"congruent",1,0.8422852
"148","stroopon",17,12,"incongruent",1,0.9353027
"148","stroopon",18,1,"congruent",1,1.327881
"148","stroopon",18,2,"incongruent",1,0.7988281
"148","stroopon",18,3,"incongruent",1,0.5495605
"148","stroopon",18,4,"congruent",1,0.6638184
"148","stroopon",18,5,"incongruent",1,1.129883
"148","stroopon",18,6,"incongruent",1,1.233887
"148","stroopon",18,7,"incongruent",1,0.760498
"148","stroopon",18,8,"congruent",0,0.6298828
"148","stroopon",18,9,"congruent",1,0.697998
"148","stroopon",18,10,"congruent",1,0.5100098
"148","stroopon",18,11,"congruent",1,1.523193
"148","stroopon",18,12,"incongruent",1,1.091553
"148","stroopon",19,1,"congruent",1,1.540039
"148","stroopon",19,2,"incongruent",1,0.7504883
"148","stroopon",19,3,"incongruent",1,1.767822
"148","stroopon",19,4,"congruent",1,0.668457
"148","stroopon",19,5,"incongruent",1,0.6125488
"148","stroopon",19,6,"congruent",1,0.7304688
"148","stroopon",19,7,"congruent",1,0.7595215
"148","stroopon",19,8,"incongruent",1,0.6418457
"148","stroopon",19,9,"incongruent",1,0.7299805
"148","stroopon",19,11,"incongruent",1,0.6540527
"148","stroopon",19,12,"congruent",1,0.7927246
"135","stroopon",1,1,"congruent",1,1.22699
"135","stroopon",1,2,"incongruent",1,1.73999
"135","stroopon",1,4,"congruent",1,1.584991
"135","stroopon",1,5,"incongruent",1,1.822998
"135","stroopon",1,6,"incongruent",1,1.463013
"135","stroopon",1,7,"congruent",1,1.618988
"135","stroopon",1,8,"congruent",1,1.606995
"135","stroopon",1,9,"incongruent",1,1.739014
"135","stroopon",1,10,"incongruent",1,1.358002
"135","stroopon",1,11,"congruent",1,1.513
"135","stroopon",1,12,"incongruent",1,1.101013
"135","stroopon",2,1,"incongruent",1,1.663025
"135","stroopon",2,2,"congruent",1,1.240021
"135","stroopon",2,4,"incongruent",1,1.33197
"135","stroopon",2,5,"incongruent",1,1.325989
"135","stroopon",2,6,"congruent",1,1.098999
"135","stroopon",2,7,"congruent",1,1.136017
"135","stroopon",2,8,"incongruent",1,1.582001
"135","stroopon",2,9,"congruent",1,1.444
"135","stroopon",2,10,"incongruent",1,1.134003
"135","stroopon",2,11,"congruent",1,1.437988
"135","stroopon",2,12,"congruent",1,1.36499
"135","stroopon",3,1,"congruent",1,1.584991
"135","stroopon",3,2,"incongruent",1,1.503021
"135","stroopon",3,3,"congruent",1,1.127991
"135","stroopon",3,4,"congruent",1,0.9899902
"135","stroopon",3,5,"incongruent",1,1.821991
"135","stroopon",3,6,"incongruent",1,1.105988
"135","stroopon",3,7,"incongruent",1,1.282013
"135","stroopon",3,8,"congruent",1,1.536011
"135","stroopon",3,9,"congruent",1,1.192017
"135","stroopon",3,10,"incongruent",1,1.483978
"135","stroopon",3,11,"congruent",1,1.138
"135","stroopon",3,12,"incongruent",1,1.203003
"135","stroopon",4,1,"incongruent",1,1.363007
"135","stroopon",4,2,"incongruent",1,1.346008
"135","stroopon",4,3,"congruent",1,1.269989
"135","stroopon",4,4,"congruent",1,1.428009
"135","stroopon",4,5,"congruent",1,1.466003
"135","stroopon",4,6,"congruent",1,1.34201
"135","stroopon",4,7,"congruent",1,1.210999
"135","stroopon",4,8,"incongruent",1,1.483978
"135","stroopon",4,9,"incongruent",1,1.122009
"135","stroopon",4,10,"incongruent",1,1.431
"135","stroopon",4,11,"congruent",1,1.143982
"135","stroopon",4,12,"incongruent",1,1.638
"135","stroopon",5,1,"incongruent",1,1.507996
"135","stroopon",5,2,"congruent",1,1.292969
"135","stroopon",5,3,"congruent",1,1.374023
"135","stroopon",5,4,"congruent",1,1.117004
"135","stroopon",5,5,"congruent",1,1.124023
"135","stroopon",5,6,"incongruent",1,1.243958
"135","stroopon",5,7,"incongruent",1,1.296997
"135","stroopon",5,8,"incongruent",1,1.378967
"135","stroopon",5,9,"incongruent",1,1.195007
"135","stroopon",5,10,"incongruent",1,1.618042
"135","stroopon",5,11,"congruent",1,1.119019
"135","stroopon",5,12,"congruent",1,1.686951
"135","stroopon",6,1,"congruent",1,1.735962
"135","stroopon",6,2,"congruent",1,0.9869995
"135","stroopon",6,3,"congruent",1,1.096008
"135","stroopon",6,4,"incongruent",1,1.226013
"135","stroopon",6,5,"congruent",1,1.062988
"135","stroopon",6,6,"incongruent",1,1.750977
"135","stroopon",6,7,"congruent",1,1.370972
"135","stroopon",6,8,"congruent",1,1.341003
"135","stroopon",6,9,"incongruent",1,2.015991
"135","stroopon",6,10,"incongruent",1,1.227966
"135","stroopon",6,11,"incongruent",1,1.473022
"135","stroopon",6,12,"incongruent",1,1.346008
"135","stroopon",7,1,"incongruent",1,1.382996
"135","stroopon",7,2,"incongruent",1,1.210999
"135","stroopon",7,3,"congruent",1,1.135986
"135","stroopon",7,4,"incongruent",1,1.25
"135","stroopon",7,5,"incongruent",1,1.372986
"135","stroopon",7,6,"congruent",1,1.122986
"135","stroopon",7,7,"incongruent",1,1.172058
"135","stroopon",7,8,"congruent",1,1.270996
"135","stroopon",7,9,"congruent",1,1.583008
"135","stroopon",7,10,"incongruent",1,1.502991
"135","stroopon",7,11,"congruent",1,1.838989
"135","stroopon",7,12,"congruent",1,1.099976
"135","stroopon",8,1,"congruent",1,1.244995
"135","stroopon",8,2,"incongruent",1,1.362
"135","stroopon",8,3,"congruent",1,1.676025
"135","stroopon",8,4,"incongruent",1,1.404968
"135","stroopon",8,5,"congruent",1,1.028015
"135","stroopon",8,6,"congruent",1,1.113037
"135","stroopon",8,7,"incongruent",1,1.367981
"135","stroopon",8,8,"congruent",1,1.255005
"135","stroopon",8,9,"incongruent",1,1.347046
"135","stroopon",8,10,"incongruent",1,1.437012
"135","stroopon",8,11,"congruent",1,1.221008
"135","stroopon",8,12,"incongruent",1,1.376953
"135","stroopon",9,1,"incongruent",1,1.47699
"135","stroopon",9,2,"congruent",1,1.14801
"135","stroopon",9,3,"incongruent",1,1.102966
"135","stroopon",9,4,"congruent",1,1.534973
"135","stroopon",9,5,"congruent",1,1.466003
"135","stroopon",9,6,"incongruent",1,1.249023
"135","stroopon",9,7,"congruent",1,1.550964
"135","stroopon",9,8,"incongruent",1,1.605957
"135","stroopon",9,9,"incongruent",1,1.932007
"135","stroopon",9,10,"congruent",1,1.210022
"135","stroopon",9,11,"congruent",1,1.201965
"135","stroopon",9,12,"incongruent",1,1.388977
"135","stroopon",10,1,"congruent",1,1.5
"135","stroopon",10,2,"congruent",1,1.466003
"135","stroopon",10,3,"incongruent",1,1.415955
"135","stroopon",10,4,"incongruent",1,1.273987
"135","stroopon",10,5,"incongruent",1,1.55603
"135","stroopon",10,7,"congruent",1,1.085999
"135","stroopon",10,8,"incongruent",1,1.096985
"135","stroopon",10,9,"congruent",1,1.219971
"135","stroopon",10,10,"congruent",1,1.007996
"135","stroopon",10,11,"incongruent",0,1.015015
"135","stroopon",10,12,"incongruent",1,1.58905
"135","stroopon",11,1,"incongruent",1,1.630981
"135","stroopon",11,2,"incongruent",1,1.481018
"135","stroopon",11,3,"incongruent",1,1.387024
"135","stroopon",11,4,"congruent",1,1.721985
"135","stroopon",11,5,"incongruent",1,1.422974
